Regija,Zdrava leta ?vljenja (2020),ITM (%),Prehrana (% vsak dan),Telesna aktivnost (%),Izobrazba terciar (%),Stopnja brezposelnosti (%),Stopnja delovne aktivnosti (%),Bolezni pripisljive alkoholu (2020),Visoko tvegano opijanje (2021)
Slovenija,65.1,56.7,74.9,56.9,31.3,5,65.6,2,42.2
Pomurska,61.2,62.2,76.6,63.2,23.4,6,57.7,2.4,42
Podravska,62.7,56.9,72.4,56.9,28.3,6.6,60.7,2.1,41.4
Koroska,65.2,55.6,80.3,58.5,25.8,5.1,63,2.1,42.4
Savinjska,62.4,60.1,72,59.6,27.6,5.2,66.6,1.6,41
Zasavska,63.4,62.7,72.6,55.7,25.8,5.2,65.2,2.1,43.2
Posavska,65.7,62.7,84.5,64,26,3.9,66.2,2.1,40.9
Jugovzhodna Slovenija,66.2,58.2,73,62.2,28,3.6,68,2.1,44.7
Osrednjeslovenska,67,52.4,76.7,51.7,39.5,4.3,67.3,1.9,43.3
Gorenjska,67.9,55.8,71.2,55.4,32.1,4.3,68.4,2.1,42
Primorsko-notranjska,64.8,60.7,76.1,66.2,29.4,8.3,69.9,1.4,42.4
Goriska,67.7,54.4,76.2,56,30.8,3.1,68.3,2.1,42
Obalno-kra?a,69.6,55.2,75.6,57.1,30.9,6.2,65.6,2.2,41.3
Ostale regije (AVG),65.7,57.7,75.5,58.5,29.5,5.1,66.3,2,42.2
